"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
161,0,0.0,0.25,,,,,,,,,,,,,,,,,,
163,0,0.0,0.25,,-0.13,0.07,0.96,0,-1,-0,0.15,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
165,0,0.0,0.25,,,,,,,,,,,,,,,,,,
167,0,0.0,0.25,,,,,,,,,,,,,,,,,,
169,0,0.0,0.25,,,,,,,,,,,,,,,,,,
171,0,0.0,0.25,,,,,,,,,,,,,,,,,,
173,0,0.0,0.25,,-0.07,0.06,0.99,0,-1,-0,0.1,,,,,,,,,,
175,0,0.0,0.25,,,,,,,,,,,,,,,,,,
177,0,0.01,0.25,,,,,,,,,,,,,,,,,,
179,0,0.0,0.25,,,,,,,,,,,,,,,,,,
181,0,0.0,0.27,,,,,,,,,,,,,,,,,,
183,0,0.0,0.26,,-0.05,0.07,1.01,0,0,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
185,0,0.0,0.25,,,,,,,,,,,,,,,,,,
187,0,0.0,0.26,,,,,,,,,,,,,,,,,,
189,0,0.0,0.25,,,,,,,,,,,,,,,,,,
191,0,0.0,0.26,,,,,,,,,,,,,,,,,,
193,0,0.0,0.25,,-0.15,0.09,1.01,-0,0,-0,0.18,,,,,,,,,,
195,0,0.0,0.25,,,,,,,,,,,,,,,,,,
197,0,0.01,0.26,,,,,,,,,,,,,,,,,,
199,0,0.0,0.25,,,,,,,,,,,,,,,,,,
201,0,0.0,0.26,,,,,,,,,,,,,,,,,,
203,0,0.0,0.26,,-0.06,0.04,0.95,0,-1,-0,0.07,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
205,0,0.0,0.26,,,,,,,,,,,,,,,,,,
207,0,0.0,0.27,,,,,,,,,,,,,,,,,,
209,0,0.0,0.25,,,,,,,,,,,,,,,,,,
211,0,0.01,0.26,,,,,,,,,,,,,,,,,,
213,0,0.0,0.26,,-0.03,0.07,0.96,-0,0,-0,0.08,,,,,,,,,,
215,0,0.0,0.26,,,,,,,,,,,,,,,,,,
217,0,0.0,0.26,,,,,,,,,,,,,,,,,,
219,0,0.0,0.25,,,,,,,,,,,,,,,,,,
221,0,0.0,0.26,,,,,,,,,,,,,,,,,,
223,0,0.0,0.26,,-0.13,0.11,1.04,0,0,-1,0.16,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
225,0,0.01,0.26,,,,,,,,,,,,,,,,,,
227,0,0.0,0.26,,,,,,,,,,,,,,,,,,
229,0,0.0,0.26,,,,,,,,,,,,,,,,,,
231,0,0.0,0.26,,,,,,,,,,,,,,,,,,
233,0,0.0,0.27,,-0.05,0.06,0.99,0,-0,-0,0.08,,,,,,,,,,
235,0,0.0,0.26,,,,,,,,,,,,,,,,,,
237,0,0.0,0.26,,,,,,,,,,,,,,,,,,
239,0,0.0,0.26,,,,,,,,,,,,,,,,,,
241,0,0.0,0.26,,,,,,,,,,,,,,,,,,
243,0,0.0,0.26,,-0.11,0.05,0.96,-0,-0,-0,0.12,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
245,0,0.0,0.26,,,,,,,,,,,,,,,,,,
247,0,0.0,0.25,,,,,,,,,,,,,,,,,,
249,0,0.0,0.26,,,,,,,,,,,,,,,,,,
251,0,0.01,0.26,,,,,,,,,,,,,,,,,,
253,0,0.0,0.26,,-0.09,0.07,0.98,0,-1,-0,0.12,,,,,,,,,,
273,0,0.0,0.26,,-0.18,0.11,1.04,0,0,-0,0.21,,,,,,,,,,
289,0,0.0,0.26,,,,,,,,,,,,,,,,,,
291,0,0.0,0.27,,,,,,,,,,,,,,,,,,
293,0,0.0,0.26,,-0.07,0.06,0.94,0,-0,-0,0.09,,,,,,,,,,
295,0,0.0,0.26,,,,,,,,,,,,,,,,,,
297,0,0.0,0.26,,,,,,,,,,,,,,,,,,
299,0,0.0,0.26,,,,,,,,,,,,,,,,,,
301,0,0.01,0.26,,,,,,,,,,,,,,,,,,
303,0,0.0,0.26,,-0.16,0.1,1.03,0,-0,-0,0.19,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
305,0,0.0,0.26,,,,,,,,,,,,,,,,,,
307,0,0.0,0.26,,,,,,,,,,,,,,,,,,
309,0,0.0,0.26,,,,,,,,,,,,,,,,,,
311,0,0.0,0.26,,,,,,,,,,,,,,,,,,
313,0,0.0,0.28,,-0.05,0.06,0.97,0,-0,-0,0.08,,,,,,,,,,
315,0,0.01,0.27,,,,,,,,,,,,,,,,,,
317,0,0.0,0.26,,,,,,,,,,,,,,,,,,
319,0,0.0,0.27,,,,,,,,,,,,,,,,,,
321,0,0.0,0.26,,,,,,,,,,,,,,,,,,
323,0,0.0,0.27,,-0.16,0.08,0.99,0,-1,-0,0.18,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
325,0,0.0,0.27,,,,,,,,,,,,,,,,,,
327,0,0.0,0.26,,,,,,,,,,,,,,,,,,
329,0,0.01,0.26,,,,,,,,,,,,,,,,,,
331,0,0.0,0.27,,,,,,,,,,,,,,,,,,
333,0,0.0,0.26,,-0.06,0.05,0.99,0,-1,-0,0.08,,,,,,,,,,
335,0,0.01,0.27,,,,,,,,,,,,,,,,,,
337,0,0.0,0.26,,,,,,,,,,,,,,,,,,
339,0,0.0,0.28,,,,,,,,,,,,,,,,,,
341,0,0.0,0.27,,,,,,,,,,,,,,,,,,
343,0,0.0,0.27,,-0.07,0.06,0.98,0,0,-0,0.09,0,2280,0,0.0,0.0,0.0,0.0,0,0,0.0
345,0,0.0,0.27,,,,,,,,,,,,,,,,,,
347,0,0.0,0.27,,,,,,,,,,,,,,,,,,
349,0,0.0,0.27,,,,,,,,,,,,,,,,,,
351,0,0.0,0.27,,,,,,,,,,,,,,,,,,
353,0,0.0,0.27,,-0.19,0.11,1.04,0,-0,-1,0.22,,,,,,,,,,
355,0,0.0,0.27,,,,,,,,,,,,,,,,,,
357,0,0.0,0.27,,,,,,,,,,,,,,,,,,
359,0,0.0,0.27,,,,,,,,,,,,,,,,,,
361,0,0.0,0.27,,,,,,,,,,,,,,,,,,
363,0,0.0,0.27,,-0.07,0.05,0.95,0,-1,-0,0.09,0,2280,0,0.0,0.0,0.0,0.0,0,0,0.0
365,0,0.0,0.28,,,,,,,,,,,,,,,,,,
367,0,0.0,0.27,,,,,,,,,,,,,,,,,,
369,0,0.0,0.27,,,,,,,,,,,,,,,,,,
371,0,0.0,0.27,,,,,,,,,,,,,,,,,,
373,0,0.0,0.27,,-0.05,0.08,0.95,-0,-0,-0,0.09,,,,,,,,,,
375,0,0.0,0.27,,,,,,,,,,,,,,,,,,
377,0,0.01,0.27,,,,,,,,,,,,,,,,,,
379,0,0.0,0.27,,,,,,,,,,,,,,,,,,
381,0,0.0,0.27,,,,,,,,,,,,,,,,,,
383,0,0.0,0.27,,-0.12,0.08,1.03,0,-0,-1,0.15,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
385,0,0.0,0.27,,,,,,,,,,,,,,,,,,
387,0,0.0,0.27,,,,,,,,,,,,,,,,,,
389,0,0.0,0.27,,,,,,,,,,,,,,,,,,
391,0,0.0,0.27,,,,,,,,,,,,,,,,,,
393,0,0.0,0.27,,-0.05,0.08,1.0,0,-0,-0,0.09,,,,,,,,,,
395,0,0.0,0.27,,,,,,,,,,,,,,,,,,
397,0,0.01,0.27,,,,,,,,,,,,,,,,,,
399,0,0.0,0.27,,,,,,,,,,,,,,,,,,
401,0,0.0,0.27,,,,,,,,,,,,,,,,,,
403,0,0.0,0.27,,-0.12,0.07,0.98,-0,-0,-0,0.14,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
405,0,0.0,0.27,,,,,,,,,,,,,,,,,,
407,0,0.0,0.27,,,,,,,,,,,,,,,,,,
409,0,0.0,0.27,,,,,,,,,,,,,,,,,,
411,0,0.0,0.27,,,,,,,,,,,,,,,,,,
413,0,0.0,0.27,,-0.07,0.05,0.98,0,-1,-0,0.08,,,,,,,,,,
415,0,0.0,0.28,,,,,,,,,,,,,,,,,,
417,0,0.0,0.27,,,,,,,,,,,,,,,,,,
419,0,0.0,0.28,,,,,,,,,,,,,,,,,,
421,0,0.0,0.27,,,,,,,,,,,,,,,,,,
423,0,0.0,0.27,,-0.01,0.07,0.99,0,0,0,0.07,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
425,0,0.01,0.27,,,,,,,,,,,,,,,,,,
427,0,0.0,0.27,,,,,,,,,,,,,,,,,,
429,0,0.0,0.28,,,,,,,,,,,,,,,,,,
431,0,0.0,0.27,,,,,,,,,,,,,,,,,,
433,0,0.0,0.27,,-0.16,0.11,1.06,0,0,-0,0.2,,,,,,,,,,
435,0,0.0,0.27,,,,,,,,,,,,,,,,,,
437,0,0.0,0.27,,,,,,,,,,,,,,,,,,
439,0,0.01,0.27,,,,,,,,,,,,,,,,,,
441,0,0.0,0.27,,,,,,,,,,,,,,,,,,
443,0,0.0,0.28,,-0.05,0.06,0.99,0,-1,-0,0.07,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
445,0,0.0,0.29,,,,,,,,,,,,,,,,,,
447,0,0.0,0.28,,,,,,,,,,,,,,,,,,
449,0,0.0,0.28,,,,,,,,,,,,,,,,,,
451,0,0.0,0.27,,,,,,,,,,,,,,,,,,
453,0,0.01,0.27,,-0.09,0.05,0.94,0,-0,-0,0.11,,,,,,,,,,
455,0,0.0,0.28,,,,,,,,,,,,,,,,,,
457,0,0.0,0.28,,,,,,,,,,,,,,,,,,
459,0,0.0,0.28,,,,,,,,,,,,,,,,,,
461,0,0.0,0.27,,,,,,,,,,,,,,,,,,
463,0,0.0,0.28,,-0.12,0.09,1.01,0,-0,-0,0.15,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
465,0,0.0,0.28,,,,,,,,,,,,,,,,,,
467,0,0.0,0.28,,,,,,,,,,,,,,,,,,
469,0,0.0,0.27,,,,,,,,,,,,,,,,,,
471,0,0.0,0.29,,,,,,,,,,,,,,,,,,
473,0,0.0,0.28,,-0.04,0.09,0.99,0,0,-0,0.1,,,,,,,,,,
475,0,0.0,0.28,,,,,,,,,,,,,,,,,,
477,0,0.0,0.28,,,,,,,,,,,,,,,,,,
479,0,0.0,0.28,,,,,,,,,,,,,,,,,,
481,0,0.0,0.28,,,,,,,,,,,,,,,,,,
483,0,0.0,0.28,,-0.18,0.1,1.0,0,-0,-0,0.21,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
485,0,0.0,0.28,,,,,,,,,,,,,,,,,,
487,0,0.01,0.28,,,,,,,,,,,,,,,,,,
489,0,0.0,0.28,,,,,,,,,,,,,,,,,,
491,0,0.0,0.28,,,,,,,,,,,,,,,,,,
493,0,0.0,0.28,,-0.04,0.04,0.99,0,-1,-0,0.06,,,,,,,,,,
495,0,0.0,0.28,,,,,,,,,,,,,,,,,,
497,0,0.0,0.28,,,,,,,,,,,,,,,,,,
499,0,0.0,0.29,,,,,,,,,,,,,,,,,,
501,0,0.0,0.28,,,,,,,,,,,,,,,,,,
503,0,0.0,0.28,,-0.06,0.06,0.98,0,0,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
505,0,0.0,0.28,,,,,,,,,,,,,,,,,,
507,0,0.0,0.28,,,,,,,,,,,,,,,,,,
509,0,0.0,0.28,,,,,,,,,,,,,,,,,,
511,0,0.0,0.28,,,,,,,,,,,,,,,,,,
513,0,0.0,0.28,,-0.18,0.12,1.07,0,0,-1,0.21,,,,,,,,,,
515,0,0.01,0.28,,,,,,,,,,,,,,,,,,
517,0,0.0,0.28,,,,,,,,,,,,,,,,,,
519,0,0.0,0.29,,,,,,,,,,,,,,,,,,
521,0,0.0,0.28,,,,,,,,,,,,,,,,,,
523,0,0.0,0.28,,-0.06,0.05,0.98,0,-1,-0,0.08,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
525,0,0.0,0.3,,,,,,,,,,,,,,,,,,
527,0,0.0,0.28,,,,,,,,,,,,,,,,,,
529,0,0.0,0.28,,,,,,,,,,,,,,,,,,
531,0,0.0,0.28,,,,,,,,,,,,,,,,,,
533,0,0.0,0.28,,-0.07,0.07,0.93,-0,-0,-0,0.1,,,,,,,,,,
535,0,0.0,0.28,,,,,,,,,,,,,,,,,,
537,0,0.0,0.28,,,,,,,,,,,,,,,,,,
539,0,0.0,0.29,,,,,,,,,,,,,,,,,,
541,0,0.0,0.28,,,,,,,,,,,,,,,,,,
543,0,0.0,0.28,,-0.09,0.08,1.0,0,-0,-0,0.12,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
545,0,0.0,0.28,,,,,,,,,,,,,,,,,,
547,0,0.0,0.28,,,,,,,,,,,,,,,,,,
549,0,0.01,0.28,,,,,,,,,,,,,,,,,,
551,0,0.0,0.29,,,,,,,,,,,,,,,,,,
553,0,0.0,0.29,,-0.05,0.08,1.02,0,0,-0,0.09,,,,,,,,,,
555,0,0.0,0.29,,,,,,,,,,,,,,,,,,
557,0,0.0,0.29,,,,,,,,,,,,,,,,,,
559,0,0.0,0.28,,,,,,,,,,,,,,,,,,
561,0,0.0,0.28,,,,,,,,,,,,,,,,,,
563,0,0.0,0.29,,-0.14,0.08,1.0,-0,-0,-0,0.16,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
565,0,0.0,0.28,,,,,,,,,,,,,,,,,,
567,0,0.0,0.29,,,,,,,,,,,,,,,,,,
569,0,0.0,0.28,,,,,,,,,,,,,,,,,,
571,0,0.0,0.29,,,,,,,,,,,,,,,,,,
573,0,0.0,0.29,,-0.06,0.05,0.97,0,-1,-0,0.08,,,,,,,,,,
575,0,0.0,0.29,,,,,,,,,,,,,,,,,,
577,0,0.01,0.29,,,,,,,,,,,,,,,,,,
579,0,0.0,0.29,,,,,,,,,,,,,,,,,,
581,0,0.0,0.29,,,,,,,,,,,,,,,,,,
583,0,0.0,0.29,,-0.02,0.07,0.96,0,0,-0,0.08,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
585,0,0.0,0.29,,,,,,,,,,,,,,,,,,
587,0,0.0,0.29,,,,,,,,,,,,,,,,,,
589,0,0.0,0.29,,,,,,,,,,,,,,,,,,
591,0,0.01,0.29,,,,,,,,,,,,,,,,,,
593,0,0.0,0.29,,-0.15,0.11,1.06,0,0,-1,0.19,,,,,,,,,,
595,0,0.0,0.29,,,,,,,,,,,,,,,,,,
597,0,0.0,0.29,,,,,,,,,,,,,,,,,,
599,0,0.0,0.29,,,,,,,,,,,,,,,,,,
601,0,0.0,0.29,,,,,,,,,,,,,,,,,,
603,0,0.0,0.29,,-0.06,0.07,1.01,0,-0,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
605,0,0.0,0.3,,,,,,,,,,,,,,,,,,
607,0,0.0,0.29,,,,,,,,,,,,,,,,,,
609,0,0.0,0.29,,,,,,,,,,,,,,,,,,
611,0,0.01,0.29,,,,,,,,,,,,,,,,,,
613,0,0.0,0.29,,-0.1,0.05,0.94,0,-0,-0,0.11,,,,,,,,,,
615,0,0.0,0.29,,,,,,,,,,,,,,,,,,
617,0,0.0,0.29,,,,,,,,,,,,,,,,,,
619,0,0.0,0.29,,,,,,,,,,,,,,,,,,
621,0,0.0,0.29,,,,,,,,,,,,,,,,,,
623,0,0.0,0.29,,-0.1,0.08,0.99,0,-1,-0,0.13,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
625,0,0.01,0.29,,,,,,,,,,,,,,,,,,
627,0,0.0,0.29,,,,,,,,,,,,,,,,,,
629,0,0.0,0.29,,,,,,,,,,,,,,,,,,
631,0,0.0,0.3,,,,,,,,,,,,,,,,,,
633,0,0.0,0.29,,-0.05,0.09,1.01,0,0,-0,0.1,,,,,,,,,,
635,0,0.0,0.29,,,,,,,,,,,,,,,,,,
637,0,0.0,0.29,,,,,,,,,,,,,,,,,,
639,0,0.01,0.29,,,,,,,,,,,,,,,,,,
641,0,0.0,0.29,,,,,,,,,,,,,,,,,,
643,0,0.0,0.29,,-0.2,0.1,1.03,0,-0,-0,0.23,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
645,0,0.0,0.29,,,,,,,,,,,,,,,,,,
647,0,0.0,0.29,,,,,,,,,,,,,,,,,,
649,0,0.0,0.29,,,,,,,,,,,,,,,,,,
651,0,0.0,0.29,,,,,,,,,,,,,,,,,,
653,0,0.01,0.29,,-0.06,0.05,0.98,0,-1,-0,0.07,,,,,,,,,,
655,0,0.0,0.29,,,,,,,,,,,,,,,,,,
657,0,0.0,0.31,,,,,,,,,,,,,,,,,,
659,0,0.0,0.3,,,,,,,,,,,,,,,,,,
661,0,0.0,0.3,,,,,,,,,,,,,,,,,,
663,0,0.0,0.3,,-0.07,0.06,0.96,0,0,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
665,0,0.0,0.29,,,,,,,,,,,,,,,,,,
667,0,0.0,0.3,,,,,,,,,,,,,,,,,,
669,0,0.0,0.29,,,,,,,,,,,,,,,,,,
671,0,0.0,0.29,,,,,,,,,,,,,,,,,,
673,0,0.0,0.29,,-0.19,0.12,1.07,0,-0,-1,0.23,,,,,,,,,,
675,0,0.0,0.29,,,,,,,,,,,,,,,,,,
677,0,0.0,0.3,,,,,,,,,,,,,,,,,,
679,0,0.0,0.3,,,,,,,,,,,,,,,,,,
681,0,0.0,0.3,,,,,,,,,,,,,,,,,,
683,0,0.0,0.29,,-0.08,0.07,0.94,0,-1,-0,0.1,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
685,0,0.0,0.31,,,,,,,,,,,,,,,,,,
687,0,0.01,0.3,,,,,,,,,,,,,,,,,,
689,0,0.0,0.3,,,,,,,,,,,,,,,,,,
691,0,0.0,0.3,,,,,,,,,,,,,,,,,,
693,0,0.0,0.3,,-0.15,0.09,0.95,-0,-1,-0,0.17,,,,,,,,,,
695,0,0.0,0.3,,,,,,,,,,,,,,,,,,
697,0,0.0,0.3,,,,,,,,,,,,,,,,,,
699,0,0.0,0.3,,,,,,,,,,,,,,,,,,
701,0,0.0,0.3,,,,,,,,,,,,,,,,,,
703,0,0.0,0.3,,-0.08,0.07,0.99,0,-0,-0,0.11,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
705,0,0.0,0.3,,,,,,,,,,,,,,,,,,
707,0,0.0,0.3,,,,,,,,,,,,,,,,,,
709,0,0.0,0.3,,,,,,,,,,,,,,,,,,
711,0,0.0,0.31,,,,,,,,,,,,,,,,,,
713,0,0.0,0.3,,-0.06,0.07,1.0,0,-0,-0,0.09,,,,,,,,,,
715,0,0.01,0.3,,,,,,,,,,,,,,,,,,
717,0,0.0,0.3,,,,,,,,,,,,,,,,,,
719,0,0.0,0.3,,,,,,,,,,,,,,,,,,
721,0,0.0,0.3,,,,,,,,,,,,,,,,,,
723,0,0.0,0.3,,-0.17,0.09,1.04,-0,-0,-0,0.19,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
725,0,0.0,0.3,,,,,,,,,,,,,,,,,,
727,0,0.0,0.3,,,,,,,,,,,,,,,,,,
729,0,0.01,0.3,,,,,,,,,,,,,,,,,,
731,0,0.0,0.3,,,,,,,,,,,,,,,,,,
733,0,0.0,0.3,,-0.08,0.04,0.95,0,-1,-0,0.08,,,,,,,,,,
735,0,0.0,0.3,,,,,,,,,,,,,,,,,,
737,0,0.0,0.31,,,,,,,,,,,,,,,,,,
739,0,0.0,0.31,,,,,,,,,,,,,,,,,,
741,0,0.0,0.3,,,,,,,,,,,,,,,,,,
743,0,0.0,0.3,,-0.03,0.07,0.96,-0,0,-0,0.08,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
745,0,0.0,0.3,,,,,,,,,,,,,,,,,,
747,0,0.0,0.3,,,,,,,,,,,,,,,,,,
749,0,0.0,0.3,,,,,,,,,,,,,,,,,,
751,0,0.0,0.3,,,,,,,,,,,,,,,,,,
753,0,0.0,0.3,,-0.14,0.1,1.05,0,-0,-1,0.17,,,,,,,,,,
755,0,0.0,0.3,,,,,,,,,,,,,,,,,,
757,0,0.0,0.3,,,,,,,,,,,,,,,,,,
759,0,0.0,0.3,,,,,,,,,,,,,,,,,,
761,0,0.0,0.3,,,,,,,,,,,,,,,,,,
763,0,0.0,0.3,,-0.05,0.07,1.0,0,-1,-0,0.08,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
765,0,0.0,0.32,,,,,,,,,,,,,,,,,,
767,0,0.0,0.31,,,,,,,,,,,,,,,,,,
769,0,0.0,0.3,,,,,,,,,,,,,,,,,,
771,0,0.0,0.3,,,,,,,,,,,,,,,,,,
773,0,0.0,0.3,,-0.11,0.06,0.96,0,-1,-0,0.12,,,,,,,,,,
775,0,0.0,0.3,,,,,,,,,,,,,,,,,,
777,0,0.01,0.3,,,,,,,,,,,,,,,,,,
779,0,0.0,0.3,,,,,,,,,,,,,,,,,,
781,0,0.0,0.31,,,,,,,,,,,,,,,,,,
783,0,0.0,0.3,,-0.08,0.07,0.99,0,-1,-0,0.11,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
785,0,0.0,0.3,,,,,,,,,,,,,,,,,,
787,0,0.0,0.3,,,,,,,,,,,,,,,,,,
789,0,0.0,0.31,,,,,,,,,,,,,,,,,,
791,0,0.0,0.32,,,,,,,,,,,,,,,,,,
793,0,0.0,0.31,,-0.03,0.09,1.01,0,0,-0,0.09,,,,,,,,,,
795,0,0.0,0.31,,,,,,,,,,,,,,,,,,
797,0,0.0,0.31,,,,,,,,,,,,,,,,,,
799,0,0.0,0.31,,,,,,,,,,,,,,,,,,
801,0,0.0,0.31,,,,,,,,,,,,,,,,,,
803,0,0.0,0.31,,-0.16,0.11,1.03,0,-0,-0,0.19,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
805,0,0.0,0.31,,,,,,,,,,,,,,,,,,
807,0,0.0,0.31,,,,,,,,,,,,,,,,,,
809,0,0.0,0.31,,,,,,,,,,,,,,,,,,
811,0,0.01,0.31,,,,,,,,,,,,,,,,,,
813,0,0.0,0.31,,-0.04,0.06,0.98,0,-1,-0,0.07,,,,,,,,,,
815,0,0.0,0.31,,,,,,,,,,,,,,,,,,
817,0,0.0,0.32,,,,,,,,,,,,,,,,,,
819,0,0.0,0.31,,,,,,,,,,,,,,,,,,
821,0,0.0,0.31,,,,,,,,,,,,,,,,,,
823,0,0.0,0.31,,-0.06,0.06,0.97,0,0,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
825,0,0.01,0.31,,,,,,,,,,,,,,,,,,
827,0,0.0,0.31,,,,,,,,,,,,,,,,,,
829,0,0.0,0.31,,,,,,,,,,,,,,,,,,
831,0,0.0,0.31,,,,,,,,,,,,,,,,,,
833,0,0.0,0.31,,-0.15,0.11,1.06,0,-0,-0,0.19,,,,,,,,,,
835,0,0.0,0.31,,,,,,,,,,,,,,,,,,
837,0,0.0,0.31,,,,,,,,,,,,,,,,,,
839,0,0.01,0.31,,,,,,,,,,,,,,,,,,
841,0,0.0,0.31,,,,,,,,,,,,,,,,,,
843,0,0.0,0.31,,-0.06,0.07,0.97,0,-1,-0,0.09,0,2220,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,0.0,0.32,,,,,,,,,,,,,,,,,,
847,0,0.0,0.31,,,,,,,,,,,,,,,,,,
849,0,0.0,0.31,,,,,,,,,,,,,,,,,,
851,0,0.0,0.31,,,,,,,,,,,,,,,,,,
853,0,0.0,0.31,,-0.12,0.07,0.97,-0,-1,-0,0.14,,,,,,,,,,
855,0,0.0,0.31,,,,,,,,,,,,,,,,,,
857,0,0.0,0.31,,,,,,,,,,,,,,,,,,
859,0,0.0,0.31,,,,,,,,,,,,,,,,,,
861,0,0.0,0.31,,,,,,,,,,,,,,,,,,
