"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
345,0,0.0,0.33,,,,,,,,,,,,,,,,,,
347,0,0.0,0.33,,,,,,,,,,,,,,,,,,
349,0,0.0,0.34,,,,,,,,,,,,,,,,,,
351,0,0.0,0.33,,,,,,,,,,,,,,,,,,
353,0,0.0,0.33,,-0.12,0.1,0.95,0,0,-1,0.16,,,,,,,,,,
355,0,0.0,0.33,,,,,,,,,,,,,,,,,,
357,0,0.0,0.33,,,,,,,,,,,,,,,,,,
359,0,0.0,0.33,,,,,,,,,,,,,,,,,,
361,0,0.0,0.33,,,,,,,,,,,,,,,,,,
363,0,0.0,0.33,,-0.15,0.1,1.03,0,-0,-1,0.18,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
365,0,0.0,0.33,,,,,,,,,,,,,,,,,,
367,0,0.0,0.33,,,,,,,,,,,,,,,,,,
369,0,0.0,0.33,,,,,,,,,,,,,,,,,,
371,0,0.0,0.33,,,,,,,,,,,,,,,,,,
373,0,0.0,0.33,,-0.0,0.05,0.94,-0,-1,-0,0.05,,,,,,,,,,
375,0,0.0,0.34,,,,,,,,,,,,,,,,,,
377,0,0.0,0.34,,,,,,,,,,,,,,,,,,
379,0,0.0,0.35,,,,,,,,,,,,,,,,,,
381,0,0.0,0.34,,,,,,,,,,,,,,,,,,
383,0,0.0,0.33,,-0.06,0.09,0.97,0,-1,-1,0.11,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
385,0,0.0,0.33,,,,,,,,,,,,,,,,,,
387,0,0.0,0.33,,,,,,,,,,,,,,,,,,
389,0,0.0,0.34,,,,,,,,,,,,,,,,,,
391,0,0.0,0.34,,,,,,,,,,,,,,,,,,
393,0,0.0,0.34,,-0.08,0.1,0.97,0,0,-0,0.12,,,,,,,,,,
395,0,0.0,0.34,,,,,,,,,,,,,,,,,,
397,0,0.0,0.34,,,,,,,,,,,,,,,,,,
399,0,0.0,0.34,,,,,,,,,,,,,,,,,,
401,0,0.0,0.34,,,,,,,,,,,,,,,,,,
403,0,0.0,0.34,,0.05,0.07,0.98,0,-1,-0,0.08,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
405,0,0.0,0.34,,,,,,,,,,,,,,,,,,
407,0,0.0,0.34,,,,,,,,,,,,,,,,,,
409,0,0.0,0.35,,,,,,,,,,,,,,,,,,
411,0,0.0,0.34,,,,,,,,,,,,,,,,,,
413,0,0.0,0.34,,-0.11,0.08,0.96,0,0,-1,0.14,,,,,,,,,,
415,0,0.0,0.34,,,,,,,,,,,,,,,,,,
417,0,0.0,0.34,,,,,,,,,,,,,,,,,,
419,0,0.0,0.34,,,,,,,,,,,,,,,,,,
421,0,0.0,0.34,,,,,,,,,,,,,,,,,,
423,0,0.0,0.34,,-0.16,0.09,1.04,0,-0,-0,0.19,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
425,0,0.0,0.34,,,,,,,,,,,,,,,,,,
427,0,0.0,0.34,,,,,,,,,,,,,,,,,,
429,0,0.0,0.34,,,,,,,,,,,,,,,,,,
431,0,0.0,0.34,,,,,,,,,,,,,,,,,,
433,0,0.0,0.34,,-0.01,0.03,0.93,-0,-1,-0,0.04,,,,,,,,,,
435,0,0.0,0.34,,,,,,,,,,,,,,,,,,
437,0,0.0,0.34,,,,,,,,,,,,,,,,,,
439,0,0.0,0.35,,,,,,,,,,,,,,,,,,
441,0,0.0,0.35,,,,,,,,,,,,,,,,,,
443,0,0.0,0.34,,-0.05,0.11,0.99,0,-1,-0,0.12,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
445,0,0.0,0.35,,,,,,,,,,,,,,,,,,
447,0,0.0,0.34,,,,,,,,,,,,,,,,,,
449,0,0.0,0.34,,,,,,,,,,,,,,,,,,
451,0,0.0,0.34,,,,,,,,,,,,,,,,,,
453,0,0.0,0.35,,-0.14,0.12,0.98,0,-0,-0,0.18,,,,,,,,,,
455,0,0.0,0.35,,,,,,,,,,,,,,,,,,
457,0,0.0,0.35,,,,,,,,,,,,,,,,,,
459,0,0.0,0.35,,,,,,,,,,,,,,,,,,
461,0,0.0,0.35,,,,,,,,,,,,,,,,,,
463,0,0.0,0.35,,0.03,0.07,1.02,-0,-1,-0,0.07,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
465,0,0.0,0.35,,,,,,,,,,,,,,,,,,
467,0,0.0,0.35,,,,,,,,,,,,,,,,,,
469,0,0.0,0.35,,,,,,,,,,,,,,,,,,
471,0,0.0,0.35,,,,,,,,,,,,,,,,,,
473,0,0.0,0.35,,-0.09,0.1,0.96,-0,1,-1,0.14,,,,,,,,,,
475,0,0.0,0.35,,,,,,,,,,,,,,,,,,
477,0,0.0,0.35,,,,,,,,,,,,,,,,,,
479,0,0.0,0.35,,,,,,,,,,,,,,,,,,
481,0,0.0,0.35,,,,,,,,,,,,,,,,,,
483,0,0.0,0.35,,-0.16,0.09,1.04,0,-0,-1,0.18,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
485,0,0.0,0.35,,,,,,,,,,,,,,,,,,
487,0,0.0,0.35,,,,,,,,,,,,,,,,,,
489,0,0.0,0.35,,,,,,,,,,,,,,,,,,
491,0,0.0,0.35,,,,,,,,,,,,,,,,,,
493,0,0.0,0.35,,-0.02,0.03,0.94,-0,-1,-0,0.04,,,,,,,,,,
495,0,0.0,0.35,,,,,,,,,,,,,,,,,,
497,0,0.0,0.35,,,,,,,,,,,,,,,,,,
499,0,0.0,0.35,,,,,,,,,,,,,,,,,,
501,0,0.0,0.36,,,,,,,,,,,,,,,,,,
503,0,0.0,0.36,,-0.04,0.11,0.99,0,0,-0,0.11,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
505,0,0.0,0.36,,,,,,,,,,,,,,,,,,
507,0,0.0,0.35,,,,,,,,,,,,,,,,,,
509,0,0.0,0.35,,,,,,,,,,,,,,,,,,
511,0,0.0,0.35,,,,,,,,,,,,,,,,,,
513,0,0.0,0.36,,-0.18,0.1,0.98,0,-0,-1,0.21,,,,,,,,,,
515,0,0.0,0.35,,,,,,,,,,,,,,,,,,
517,0,0.0,0.35,,,,,,,,,,,,,,,,,,
519,0,0.0,0.36,,,,,,,,,,,,,,,,,,
521,0,0.0,0.35,,,,,,,,,,,,,,,,,,
523,0,0.0,0.36,,0.01,0.05,1.05,0,-1,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
525,0,0.0,0.36,,,,,,,,,,,,,,,,,,
527,0,0.0,0.36,,,,,,,,,,,,,,,,,,
529,0,0.0,0.36,,,,,,,,,,,,,,,,,,
531,0,0.0,0.37,,,,,,,,,,,,,,,,,,
533,0,0.0,0.36,,-0.08,0.08,0.99,0,1,-0,0.11,,,,,,,,,,
535,0,0.0,0.36,,,,,,,,,,,,,,,,,,
537,0,0.0,0.36,,,,,,,,,,,,,,,,,,
539,0,0.0,0.36,,,,,,,,,,,,,,,,,,
541,0,0.0,0.36,,,,,,,,,,,,,,,,,,
543,0,0.0,0.36,,-0.16,0.08,1.01,0,-1,-0,0.18,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
545,0,0.0,0.36,,,,,,,,,,,,,,,,,,
547,0,0.0,0.36,,,,,,,,,,,,,,,,,,
549,0,0.0,0.36,,,,,,,,,,,,,,,,,,
551,0,0.0,0.36,,,,,,,,,,,,,,,,,,
553,0,0.0,0.36,,-0.02,0.03,0.94,0,-1,-0,0.04,,,,,,,,,,
555,0,0.0,0.37,,,,,,,,,,,,,,,,,,
557,0,0.0,0.36,,,,,,,,,,,,,,,,,,
559,0,0.0,0.36,,,,,,,,,,,,,,,,,,
561,0,0.0,0.36,,,,,,,,,,,,,,,,,,
563,0,0.0,0.37,,-0.03,0.12,1.02,0,0,-0,0.13,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
565,0,0.0,0.36,,,,,,,,,,,,,,,,,,
567,0,0.0,0.36,,,,,,,,,,,,,,,,,,
569,0,0.0,0.36,,,,,,,,,,,,,,,,,,
571,0,0.0,0.37,,,,,,,,,,,,,,,,,,
573,0,0.0,0.36,,-0.23,0.1,0.97,0,-0,-1,0.25,,,,,,,,,,
575,0,0.0,0.36,,,,,,,,,,,,,,,,,,
577,0,0.0,0.37,,,,,,,,,,,,,,,,,,
579,0,0.0,0.37,,,,,,,,,,,,,,,,,,
581,0,0.0,0.37,,,,,,,,,,,,,,,,,,
583,0,0.0,0.37,,-0.0,0.05,1.09,0,-1,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
585,0,0.0,0.37,,,,,,,,,,,,,,,,,,
587,0,0.0,0.36,,,,,,,,,,,,,,,,,,
589,0,0.0,0.37,,,,,,,,,,,,,,,,,,
591,0,0.0,0.37,,,,,,,,,,,,,,,,,,
593,0,0.0,0.37,,-0.08,0.09,0.97,-0,1,-0,0.12,,,,,,,,,,
595,0,0.0,0.37,,,,,,,,,,,,,,,,,,
597,0,0.0,0.37,,,,,,,,,,,,,,,,,,
599,0,0.0,0.37,,,,,,,,,,,,,,,,,,
601,0,0.0,0.37,,,,,,,,,,,,,,,,,,
603,0,0.0,0.37,,-0.16,0.07,1.02,0,-1,-0,0.18,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
605,0,0.0,0.37,,,,,,,,,,,,,,,,,,
607,0,0.0,0.37,,,,,,,,,,,,,,,,,,
609,0,0.0,0.37,,,,,,,,,,,,,,,,,,
611,0,0.0,0.37,,,,,,,,,,,,,,,,,,
613,0,0.0,0.37,,-0.02,0.03,0.95,0,-1,-0,0.04,,,,,,,,,,
615,0,0.0,0.37,,,,,,,,,,,,,,,,,,
617,0,0.0,0.37,,,,,,,,,,,,,,,,,,
619,0,0.0,0.37,,,,,,,,,,,,,,,,,,
621,0,0.0,0.37,,,,,,,,,,,,,,,,,,
623,0,0.0,0.39,,-0.03,0.14,1.03,-0,0,-1,0.14,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
625,0,0.0,0.37,,,,,,,,,,,,,,,,,,
627,0,0.0,0.37,,,,,,,,,,,,,,,,,,
629,0,0.0,0.38,,,,,,,,,,,,,,,,,,
631,0,0.0,0.37,,,,,,,,,,,,,,,,,,
633,0,0.0,0.37,,-0.22,0.07,0.96,0,-1,-1,0.24,,,,,,,,,,
635,0,0.0,0.37,,,,,,,,,,,,,,,,,,
637,0,0.0,0.38,,,,,,,,,,,,,,,,,,
639,0,0.0,0.37,,,,,,,,,,,,,,,,,,
641,0,0.0,0.37,,,,,,,,,,,,,,,,,,
643,0,0.0,0.38,,-0.04,0.03,1.08,0,-1,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
645,0,0.0,0.37,,,,,,,,,,,,,,,,,,
647,0,0.0,0.38,,,,,,,,,,,,,,,,,,
649,0,0.0,0.38,,,,,,,,,,,,,,,,,,
651,0,0.0,0.38,,,,,,,,,,,,,,,,,,
653,0,0.0,0.39,,-0.06,0.09,0.98,-0,1,-1,0.1,,,,,,,,,,
655,0,0.0,0.38,,,,,,,,,,,,,,,,,,
657,0,0.0,0.38,,,,,,,,,,,,,,,,,,
659,0,0.0,0.38,,,,,,,,,,,,,,,,,,
661,0,0.0,0.38,,,,,,,,,,,,,,,,,,
663,0,0.0,0.38,,-0.14,0.07,0.96,0,-1,-1,0.16,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
665,0,0.0,0.38,,,,,,,,,,,,,,,,,,
667,0,0.0,0.37,,,,,,,,,,,,,,,,,,
669,0,0.0,0.38,,,,,,,,,,,,,,,,,,
671,0,0.0,0.38,,,,,,,,,,,,,,,,,,
673,0,0.0,0.38,,-0.05,0.05,0.96,0,-1,-0,0.07,,,,,,,,,,
675,0,0.0,0.38,,,,,,,,,,,,,,,,,,
677,0,0.0,0.38,,,,,,,,,,,,,,,,,,
679,0,0.0,0.38,,,,,,,,,,,,,,,,,,
681,0,0.0,0.38,,,,,,,,,,,,,,,,,,
683,0,0.0,0.39,,-0.02,0.13,1.04,-0,0,-1,0.13,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
685,0,0.0,0.38,,,,,,,,,,,,,,,,,,
687,0,0.0,0.38,,,,,,,,,,,,,,,,,,
689,0,0.0,0.38,,,,,,,,,,,,,,,,,,
691,0,0.0,0.38,,,,,,,,,,,,,,,,,,
693,0,0.0,0.38,,-0.21,0.07,0.96,0,-1,-1,0.23,,,,,,,,,,
695,0,0.0,0.38,,,,,,,,,,,,,,,,,,
697,0,0.0,0.38,,,,,,,,,,,,,,,,,,
699,0,0.0,0.38,,,,,,,,,,,,,,,,,,
701,0,0.0,0.38,,,,,,,,,,,,,,,,,,
703,0,0.0,0.39,,-0.05,0.04,1.1,0,-1,-0,0.06,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
705,0,0.0,0.39,,,,,,,,,,,,,,,,,,
707,0,0.0,0.39,,,,,,,,,,,,,,,,,,
709,0,0.0,0.39,,,,,,,,,,,,,,,,,,
711,0,0.0,0.39,,,,,,,,,,,,,,,,,,
713,0,0.0,0.4,,-0.03,0.09,0.99,-0,1,-0,0.09,,,,,,,,,,
715,0,0.0,0.39,,,,,,,,,,,,,,,,,,
717,0,0.0,0.39,,,,,,,,,,,,,,,,,,
719,0,0.0,0.39,,,,,,,,,,,,,,,,,,
721,0,0.0,0.39,,,,,,,,,,,,,,,,,,
723,0,0.0,0.39,,-0.14,0.09,0.92,0,-1,-1,0.17,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
725,0,0.0,0.39,,,,,,,,,,,,,,,,,,
727,0,0.0,0.39,,,,,,,,,,,,,,,,,,
729,0,0.0,0.39,,,,,,,,,,,,,,,,,,
731,0,0.0,0.39,,,,,,,,,,,,,,,,,,
733,0,0.0,0.39,,-0.04,0.06,0.97,0,-1,-0,0.07,,,,,,,,,,
735,0,0.0,0.39,,,,,,,,,,,,,,,,,,
737,0,0.0,0.39,,,,,,,,,,,,,,,,,,
739,0,0.0,0.39,,,,,,,,,,,,,,,,,,
741,0,0.0,0.39,,,,,,,,,,,,,,,,,,
743,0,0.0,0.39,,-0.02,0.13,1.03,-0,0,-1,0.13,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
745,0,0.0,0.4,,,,,,,,,,,,,,,,,,
747,0,0.0,0.39,,,,,,,,,,,,,,,,,,
749,0,0.0,0.39,,,,,,,,,,,,,,,,,,
751,0,0.0,0.39,,,,,,,,,,,,,,,,,,
753,0,0.0,0.39,,-0.18,0.06,0.92,0,-1,-1,0.19,,,,,,,,,,
755,0,0.0,0.39,,,,,,,,,,,,,,,,,,
757,0,0.0,0.39,,,,,,,,,,,,,,,,,,
759,0,0.0,0.39,,,,,,,,,,,,,,,,,,
761,0,0.0,0.39,,,,,,,,,,,,,,,,,,
763,0,0.0,0.4,,-0.05,0.03,1.1,0,-1,-0,0.06,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
765,0,0.0,0.4,,,,,,,,,,,,,,,,,,
767,0,0.0,0.4,,,,,,,,,,,,,,,,,,
769,0,0.0,0.39,,,,,,,,,,,,,,,,,,
771,0,0.0,0.4,,,,,,,,,,,,,,,,,,
773,0,0.0,0.4,,-0.01,0.09,0.99,-0,0,-0,0.09,,,,,,,,,,
775,0,0.0,0.41,,,,,,,,,,,,,,,,,,
777,0,0.0,0.4,,,,,,,,,,,,,,,,,,
779,0,0.0,0.4,,,,,,,,,,,,,,,,,,
781,0,0.0,0.4,,,,,,,,,,,,,,,,,,
783,0,0.0,0.4,,-0.13,0.08,0.94,0,-0,-1,0.15,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
785,0,0.0,0.4,,,,,,,,,,,,,,,,,,
787,0,0.0,0.4,,,,,,,,,,,,,,,,,,
789,0,0.0,0.4,,,,,,,,,,,,,,,,,,
791,0,0.0,0.4,,,,,,,,,,,,,,,,,,
793,0,0.0,0.4,,-0.07,0.06,1.0,0,-1,-0,0.09,,,,,,,,,,
795,0,0.01,0.4,,,,,,,,,,,,,,,,,,
797,0,0.0,0.4,,,,,,,,,,,,,,,,,,
799,0,0.0,0.4,,,,,,,,,,,,,,,,,,
801,0,0.0,0.4,,,,,,,,,,,,,,,,,,
803,0,0.0,0.4,,-0.02,0.11,1.03,-0,0,-1,0.11,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
805,0,0.0,0.41,,,,,,,,,,,,,,,,,,
807,0,0.0,0.4,,,,,,,,,,,,,,,,,,
809,0,0.0,0.4,,,,,,,,,,,,,,,,,,
811,0,0.0,0.4,,,,,,,,,,,,,,,,,,
813,0,0.0,0.41,,-0.17,0.07,0.92,0,-1,-1,0.18,,,,,,,,,,
815,0,0.0,0.4,,,,,,,,,,,,,,,,,,
817,0,0.0,0.4,,,,,,,,,,,,,,,,,,
819,0,0.0,0.4,,,,,,,,,,,,,,,,,,
821,0,0.0,0.4,,,,,,,,,,,,,,,,,,
823,0,0.0,0.4,,-0.06,0.04,1.1,0,-1,-0,0.07,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
825,0,0.0,0.41,,,,,,,,,,,,,,,,,,
827,0,0.0,0.41,,,,,,,,,,,,,,,,,,
829,0,0.0,0.41,,,,,,,,,,,,,,,,,,
831,0,0.0,0.41,,,,,,,,,,,,,,,,,,
833,0,0.0,0.41,,-0.01,0.08,0.98,-0,-0,-0,0.08,,,,,,,,,,
835,0,0.0,0.42,,,,,,,,,,,,,,,,,,
837,0,0.0,0.41,,,,,,,,,,,,,,,,,,
839,0,0.0,0.41,,,,,,,,,,,,,,,,,,
841,0,0.0,0.41,,,,,,,,,,,,,,,,,,
843,0,0.0,0.41,,-0.13,0.1,0.94,0,-0,-0,0.16,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,0.0,0.41,,,,,,,,,,,,,,,,,,
847,0,0.0,0.41,,,,,,,,,,,,,,,,,,
849,0,0.0,0.41,,,,,,,,,,,,,,,,,,
851,0,0.0,0.41,,,,,,,,,,,,,,,,,,
853,0,0.0,0.41,,-0.09,0.07,1.02,0,-0,-0,0.12,,,,,,,,,,
855,0,0.0,0.41,,,,,,,,,,,,,,,,,,
857,0,0.0,0.41,,,,,,,,,,,,,,,,,,
859,0,0.0,0.41,,,,,,,,,,,,,,,,,,
861,0,0.0,0.41,,,,,,,,,,,,,,,,,,
863,0,0.0,0.41,,-0.02,0.1,1.03,-0,0,-1,0.1,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
865,0,0.0,0.42,,,,,,,,,,,,,,,,,,
867,0,0.0,0.41,,,,,,,,,,,,,,,,,,
869,0,0.0,0.41,,,,,,,,,,,,,,,,,,
871,0,0.0,0.41,,,,,,,,,,,,,,,,,,
873,0,0.0,0.41,,-0.14,0.07,0.94,0,-1,-1,0.16,,,,,,,,,,
875,0,0.0,0.41,,,,,,,,,,,,,,,,,,
877,0,0.0,0.41,,,,,,,,,,,,,,,,,,
879,0,0.0,0.41,,,,,,,,,,,,,,,,,,
