"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
217,0,0.0,0.59,,,,,,,,,,,,,,,,,,
219,0,0.0,0.59,,,,,,,,,,,,,,,,,,
221,0,0.0,0.59,,,,,,,,,,,,,,,,,,
223,0,0.0,0.59,,-0.16,0.11,0.94,0,-1,-1,0.19,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
225,0,0.0,0.59,,,,,,,,,,,,,,,,,,
227,0,0.0,0.59,,,,,,,,,,,,,,,,,,
229,0,0.0,0.59,,,,,,,,,,,,,,,,,,
231,0,0.0,0.59,,,,,,,,,,,,,,,,,,
233,0,0.0,0.59,,-0.06,0.04,1.02,0,-1,-0,0.07,,,,,,,,,,
235,0,0.0,0.59,,,,,,,,,,,,,,,,,,
237,0,0.0,0.59,,,,,,,,,,,,,,,,,,
239,0,0.0,0.59,,,,,,,,,,,,,,,,,,
241,0,0.0,0.59,,,,,,,,,,,,,,,,,,
243,0,0.0,0.59,,-0.0,0.06,0.97,-0,-0,-0,0.06,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
245,0,0.0,0.6,,,,,,,,,,,,,,,,,,
247,0,0.0,0.59,,,,,,,,,,,,,,,,,,
249,0,0.0,0.59,,,,,,,,,,,,,,,,,,
251,0,0.0,0.59,,,,,,,,,,,,,,,,,,
253,0,0.0,0.59,,-0.11,0.12,0.93,0,-1,-1,0.16,,,,,,,,,,
255,0,0.0,0.59,,,,,,,,,,,,,,,,,,
257,0,0.0,0.59,,,,,,,,,,,,,,,,,,
259,0,0.01,0.59,,,,,,,,,,,,,,,,,,
261,0,0.0,0.59,,,,,,,,,,,,,,,,,,
263,0,0.0,0.59,,-0.09,0.06,0.98,0,-1,-0,0.11,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
265,0,0.01,0.59,,,,,,,,,,,,,,,,,,
267,0,0.0,0.59,,,,,,,,,,,,,,,,,,
269,0,0.0,0.59,,,,,,,,,,,,,,,,,,
271,0,0.0,0.6,,,,,,,,,,,,,,,,,,
273,0,0.0,0.59,,-0.02,0.08,1.02,-0,-0,-0,0.09,,,,,,,,,,
275,0,0.0,0.6,,,,,,,,,,,,,,,,,,
277,0,0.0,0.59,,,,,,,,,,,,,,,,,,
279,0,0.0,0.59,,,,,,,,,,,,,,,,,,
281,0,0.0,0.59,,,,,,,,,,,,,,,,,,
283,0,0.0,0.6,,-0.14,0.11,0.94,0,-0,-1,0.18,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
285,0,0.0,0.59,,,,,,,,,,,,,,,,,,
287,0,0.0,0.59,,,,,,,,,,,,,,,,,,
289,0,0.0,0.59,,,,,,,,,,,,,,,,,,
291,0,0.0,0.6,,,,,,,,,,,,,,,,,,
293,0,0.0,0.59,,-0.07,0.06,1.03,0,-0,-0,0.09,,,,,,,,,,
295,0,0.0,0.59,,,,,,,,,,,,,,,,,,
297,0,0.0,0.59,,,,,,,,,,,,,,,,,,
299,0,0.0,0.59,,,,,,,,,,,,,,,,,,
301,0,0.0,0.59,,,,,,,,,,,,,,,,,,
303,0,0.0,0.6,,0.0,0.06,1.0,-0,-0,-0,0.06,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
305,0,0.0,0.61,,,,,,,,,,,,,,,,,,
307,0,0.0,0.6,,,,,,,,,,,,,,,,,,
309,0,0.0,0.6,,,,,,,,,,,,,,,,,,
311,0,0.0,0.6,,,,,,,,,,,,,,,,,,
313,0,0.0,0.6,,-0.11,0.11,0.92,0,-0,-1,0.15,,,,,,,,,,
315,0,0.0,0.59,,,,,,,,,,,,,,,,,,
317,0,0.0,0.6,,,,,,,,,,,,,,,,,,
319,0,0.0,0.59,,,,,,,,,,,,,,,,,,
321,0,0.0,0.6,,,,,,,,,,,,,,,,,,
323,0,0.0,0.6,,-0.11,0.08,0.99,0,-1,-0,0.13,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
325,0,0.0,0.6,,,,,,,,,,,,,,,,,,
327,0,0.01,0.6,,,,,,,,,,,,,,,,,,
329,0,0.0,0.59,,,,,,,,,,,,,,,,,,
331,0,0.0,0.6,,,,,,,,,,,,,,,,,,
333,0,0.0,0.6,,-0.02,0.08,1.01,-0,0,-0,0.08,,,,,,,,,,
335,0,0.0,0.61,,,,,,,,,,,,,,,,,,
337,0,0.0,0.6,,,,,,,,,,,,,,,,,,
339,0,0.0,0.6,,,,,,,,,,,,,,,,,,
341,0,0.0,0.6,,,,,,,,,,,,,,,,,,
343,0,0.0,0.6,,-0.12,0.09,0.93,0,-0,-1,0.15,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
345,0,0.0,0.6,,,,,,,,,,,,,,,,,,
347,0,0.0,0.6,,,,,,,,,,,,,,,,,,
349,0,0.0,0.6,,,,,,,,,,,,,,,,,,
351,0,0.0,0.6,,,,,,,,,,,,,,,,,,
353,0,0.0,0.6,,-0.08,0.07,1.03,0,-0,-0,0.11,,,,,,,,,,
355,0,0.0,0.6,,,,,,,,,,,,,,,,,,
357,0,0.0,0.6,,,,,,,,,,,,,,,,,,
359,0,0.0,0.6,,,,,,,,,,,,,,,,,,
361,0,0.0,0.6,,,,,,,,,,,,,,,,,,
363,0,0.0,0.6,,-0.0,0.05,0.99,-0,-0,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
365,0,0.0,0.61,,,,,,,,,,,,,,,,,,
367,0,0.0,0.6,,,,,,,,,,,,,,,,,,
369,0,0.0,0.6,,,,,,,,,,,,,,,,,,
371,0,0.0,0.6,,,,,,,,,,,,,,,,,,
373,0,0.0,0.6,,-0.1,0.11,0.92,0,-0,-1,0.15,,,,,,,,,,
375,0,0.0,0.6,,,,,,,,,,,,,,,,,,
377,0,0.0,0.6,,,,,,,,,,,,,,,,,,
379,0,0.0,0.6,,,,,,,,,,,,,,,,,,
381,0,0.0,0.6,,,,,,,,,,,,,,,,,,
383,0,0.0,0.6,,-0.11,0.09,0.98,0,-0,-1,0.14,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
385,0,0.0,0.6,,,,,,,,,,,,,,,,,,
387,0,0.0,0.6,,,,,,,,,,,,,,,,,,
389,0,0.0,0.6,,,,,,,,,,,,,,,,,,
391,0,0.0,0.6,,,,,,,,,,,,,,,,,,
393,0,0.0,0.6,,-0.02,0.06,1.01,-0,-0,-0,0.06,,,,,,,,,,
395,0,0.0,0.61,,,,,,,,,,,,,,,,,,
397,0,0.0,0.6,,,,,,,,,,,,,,,,,,
399,0,0.0,0.6,,,,,,,,,,,,,,,,,,
401,0,0.0,0.6,,,,,,,,,,,,,,,,,,
403,0,0.01,0.6,,-0.11,0.08,0.92,0,-1,-1,0.14,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
405,0,0.0,0.6,,,,,,,,,,,,,,,,,,
407,0,0.0,0.6,,,,,,,,,,,,,,,,,,
409,0,0.0,0.6,,,,,,,,,,,,,,,,,,
411,0,0.0,0.6,,,,,,,,,,,,,,,,,,
413,0,0.0,0.6,,-0.08,0.08,1.02,0,-0,-1,0.11,,,,,,,,,,
415,0,0.0,0.6,,,,,,,,,,,,,,,,,,
417,0,0.01,0.6,,,,,,,,,,,,,,,,,,
419,0,0.0,0.6,,,,,,,,,,,,,,,,,,
421,0,0.0,0.6,,,,,,,,,,,,,,,,,,
423,0,0.0,0.6,,-0.01,0.05,0.97,-0,-0,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
425,0,0.0,0.61,,,,,,,,,,,,,,,,,,
427,0,0.0,0.61,,,,,,,,,,,,,,,,,,
429,0,0.0,0.6,,,,,,,,,,,,,,,,,,
431,0,0.0,0.6,,,,,,,,,,,,,,,,,,
433,0,0.0,0.6,,-0.11,0.1,0.91,0,-0,-1,0.14,,,,,,,,,,
435,0,0.0,0.61,,,,,,,,,,,,,,,,,,
437,0,0.0,0.6,,,,,,,,,,,,,,,,,,
439,0,0.0,0.61,,,,,,,,,,,,,,,,,,
441,0,0.0,0.61,,,,,,,,,,,,,,,,,,
443,0,0.0,0.61,,-0.13,0.1,1.02,0,-0,-1,0.16,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
445,0,0.01,0.61,,,,,,,,,,,,,,,,,,
447,0,0.0,0.61,,,,,,,,,,,,,,,,,,
449,0,0.0,0.61,,,,,,,,,,,,,,,,,,
451,0,0.0,0.61,,,,,,,,,,,,,,,,,,
453,0,0.0,0.61,,-0.02,0.06,1.01,-0,-0,-0,0.06,,,,,,,,,,
455,0,0.0,0.61,,,,,,,,,,,,,,,,,,
457,0,0.0,0.61,,,,,,,,,,,,,,,,,,
459,0,0.0,0.61,,,,,,,,,,,,,,,,,,
461,0,0.0,0.61,,,,,,,,,,,,,,,,,,
463,0,0.0,0.61,,-0.09,0.08,0.92,0,-1,-1,0.12,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
465,0,0.0,0.61,,,,,,,,,,,,,,,,,,
467,0,0.0,0.61,,,,,,,,,,,,,,,,,,
469,0,0.0,0.61,,,,,,,,,,,,,,,,,,
471,0,0.0,0.61,,,,,,,,,,,,,,,,,,
473,0,0.0,0.6,,-0.08,0.09,1.02,0,-0,-1,0.12,,,,,,,,,,
475,0,0.0,0.61,,,,,,,,,,,,,,,,,,
477,0,0.0,0.61,,,,,,,,,,,,,,,,,,
479,0,0.0,0.61,,,,,,,,,,,,,,,,,,
481,0,0.0,0.61,,,,,,,,,,,,,,,,,,
483,0,0.0,0.61,,0.0,0.05,0.98,-0,-0,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
485,0,0.0,0.61,,,,,,,,,,,,,,,,,,
487,0,0.0,0.61,,,,,,,,,,,,,,,,,,
489,0,0.0,0.61,,,,,,,,,,,,,,,,,,
491,0,0.0,0.61,,,,,,,,,,,,,,,,,,
493,0,0.01,0.61,,-0.11,0.08,0.91,-0,-0,-1,0.14,,,,,,,,,,
495,0,0.0,0.61,,,,,,,,,,,,,,,,,,
497,0,0.0,0.61,,,,,,,,,,,,,,,,,,
499,0,0.0,0.61,,,,,,,,,,,,,,,,,,
501,0,0.0,0.61,,,,,,,,,,,,,,,,,,
503,0,0.0,0.61,,-0.13,0.11,1.02,0,-0,-1,0.17,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
505,0,0.0,0.61,,,,,,,,,,,,,,,,,,
507,0,0.0,0.61,,,,,,,,,,,,,,,,,,
509,0,0.0,0.61,,,,,,,,,,,,,,,,,,
511,0,0.0,0.61,,,,,,,,,,,,,,,,,,
513,0,0.0,0.61,,-0.02,0.05,1.0,-0,-0,-0,0.05,,,,,,,,,,
515,0,0.0,0.61,,,,,,,,,,,,,,,,,,
517,0,0.0,0.62,,,,,,,,,,,,,,,,,,
519,0,0.0,0.61,,,,,,,,,,,,,,,,,,
521,0,0.0,0.61,,,,,,,,,,,,,,,,,,
523,0,0.0,0.61,,-0.08,0.07,0.93,-0,-0,-1,0.11,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
525,0,0.0,0.61,,,,,,,,,,,,,,,,,,
527,0,0.0,0.61,,,,,,,,,,,,,,,,,,
529,0,0.0,0.61,,,,,,,,,,,,,,,,,,
531,0,0.0,0.61,,,,,,,,,,,,,,,,,,
533,0,0.0,0.61,,-0.09,0.09,1.03,0,-0,-1,0.13,,,,,,,,,,
535,0,0.0,0.61,,,,,,,,,,,,,,,,,,
537,0,0.0,0.61,,,,,,,,,,,,,,,,,,
539,0,0.0,0.61,,,,,,,,,,,,,,,,,,
541,0,0.01,0.61,,,,,,,,,,,,,,,,,,
543,0,0.0,0.61,,-0.01,0.05,1.0,-0,-0,-0,0.05,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
545,0,0.0,0.61,,,,,,,,,,,,,,,,,,
547,0,0.0,0.62,,,,,,,,,,,,,,,,,,
549,0,0.0,0.61,,,,,,,,,,,,,,,,,,
551,0,0.0,0.62,,,,,,,,,,,,,,,,,,
553,0,0.0,0.61,,-0.11,0.08,0.91,0,-0,-1,0.14,,,,,,,,,,
555,0,0.01,0.61,,,,,,,,,,,,,,,,,,
557,0,0.0,0.61,,,,,,,,,,,,,,,,,,
559,0,0.0,0.61,,,,,,,,,,,,,,,,,,
561,0,0.0,0.61,,,,,,,,,,,,,,,,,,
563,0,0.0,0.62,,-0.15,0.11,1.03,0,-0,-1,0.18,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
565,0,0.0,0.62,,,,,,,,,,,,,,,,,,
567,0,0.0,0.61,,,,,,,,,,,,,,,,,,
569,0,0.0,0.62,,,,,,,,,,,,,,,,,,
571,0,0.0,0.61,,,,,,,,,,,,,,,,,,
573,0,0.0,0.62,,-0.03,0.04,1.0,-0,-0,-0,0.05,,,,,,,,,,
575,0,0.0,0.62,,,,,,,,,,,,,,,,,,
577,0,0.0,0.63,,,,,,,,,,,,,,,,,,
579,0,0.0,0.62,,,,,,,,,,,,,,,,,,
581,0,0.0,0.62,,,,,,,,,,,,,,,,,,
583,0,0.0,0.62,,-0.07,0.07,0.93,0,-0,-1,0.1,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
585,0,0.0,0.62,,,,,,,,,,,,,,,,,,
587,0,0.0,0.62,,,,,,,,,,,,,,,,,,
589,0,0.0,0.62,,,,,,,,,,,,,,,,,,
591,0,0.0,0.62,,,,,,,,,,,,,,,,,,
593,0,0.0,0.62,,-0.11,0.1,1.02,0,0,-1,0.15,,,,,,,,,,
595,0,0.0,0.62,,,,,,,,,,,,,,,,,,
597,0,0.0,0.62,,,,,,,,,,,,,,,,,,
599,0,0.0,0.62,,,,,,,,,,,,,,,,,,
601,0,0.0,0.62,,,,,,,,,,,,,,,,,,
603,0,0.0,0.62,,-0.01,0.06,1.0,-0,-0,-0,0.06,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
605,0,0.0,0.62,,,,,,,,,,,,,,,,,,
607,0,0.0,0.63,,,,,,,,,,,,,,,,,,
609,0,0.0,0.62,,,,,,,,,,,,,,,,,,
611,0,0.0,0.62,,,,,,,,,,,,,,,,,,
613,0,0.0,0.62,,-0.11,0.08,0.93,0,0,-1,0.13,,,,,,,,,,
615,0,0.0,0.62,,,,,,,,,,,,,,,,,,
617,0,0.01,0.62,,,,,,,,,,,,,,,,,,
619,0,0.0,0.62,,,,,,,,,,,,,,,,,,
621,0,0.0,0.62,,,,,,,,,,,,,,,,,,
623,0,0.0,0.62,,-0.15,0.11,1.04,0,-0,-1,0.19,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
625,0,0.0,0.62,,,,,,,,,,,,,,,,,,
627,0,0.0,0.62,,,,,,,,,,,,,,,,,,
629,0,0.0,0.62,,,,,,,,,,,,,,,,,,
631,0,0.0,0.62,,,,,,,,,,,,,,,,,,
633,0,0.0,0.62,,-0.04,0.04,1.0,-0,-0,-0,0.05,,,,,,,,,,
635,0,0.0,0.62,,,,,,,,,,,,,,,,,,
637,0,0.0,0.63,,,,,,,,,,,,,,,,,,
639,0,0.0,0.62,,,,,,,,,,,,,,,,,,
641,0,0.0,0.62,,,,,,,,,,,,,,,,,,
643,0,0.0,0.62,,-0.05,0.07,0.92,0,-0,-1,0.08,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
645,0,0.0,0.62,,,,,,,,,,,,,,,,,,
647,0,0.0,0.62,,,,,,,,,,,,,,,,,,
649,0,0.0,0.62,,,,,,,,,,,,,,,,,,
651,0,0.0,0.62,,,,,,,,,,,,,,,,,,
653,0,0.0,0.62,,-0.11,0.1,1.04,0,-0,-1,0.15,,,,,,,,,,
655,0,0.0,0.62,,,,,,,,,,,,,,,,,,
657,0,0.0,0.63,,,,,,,,,,,,,,,,,,
659,0,0.0,0.62,,,,,,,,,,,,,,,,,,
661,0,0.0,0.62,,,,,,,,,,,,,,,,,,
663,0,0.0,0.62,,-0.01,0.05,1.01,-0,-0,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
665,0,0.0,0.62,,,,,,,,,,,,,,,,,,
667,0,0.0,0.63,,,,,,,,,,,,,,,,,,
669,0,0.0,0.63,,,,,,,,,,,,,,,,,,
671,0,0.0,0.62,,,,,,,,,,,,,,,,,,
673,0,0.0,0.62,,-0.11,0.07,0.95,0,0,-1,0.13,,,,,,,,,,
675,0,0.0,0.62,,,,,,,,,,,,,,,,,,
677,0,0.0,0.62,,,,,,,,,,,,,,,,,,
679,0,0.0,0.63,,,,,,,,,,,,,,,,,,
681,0,0.0,0.63,,,,,,,,,,,,,,,,,,
683,0,0.0,0.63,,-0.16,0.13,1.04,0,-0,-1,0.2,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
685,0,0.0,0.62,,,,,,,,,,,,,,,,,,
687,0,0.0,0.63,,,,,,,,,,,,,,,,,,
689,0,0.0,0.63,,,,,,,,,,,,,,,,,,
691,0,0.0,0.63,,,,,,,,,,,,,,,,,,
693,0,0.01,0.63,,-0.03,0.04,0.99,-0,-0,-0,0.06,,,,,,,,,,
695,0,0.0,0.63,,,,,,,,,,,,,,,,,,
697,0,0.0,0.64,,,,,,,,,,,,,,,,,,
699,0,0.0,0.63,,,,,,,,,,,,,,,,,,
701,0,0.0,0.63,,,,,,,,,,,,,,,,,,
703,0,0.0,0.63,,-0.06,0.07,0.93,-0,-0,-1,0.09,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
705,0,0.0,0.63,,,,,,,,,,,,,,,,,,
707,0,0.0,0.63,,,,,,,,,,,,,,,,,,
709,0,0.0,0.63,,,,,,,,,,,,,,,,,,
711,0,0.0,0.63,,,,,,,,,,,,,,,,,,
713,0,0.0,0.63,,-0.13,0.11,1.03,0,-0,-1,0.17,,,,,,,,,,
715,0,0.0,0.63,,,,,,,,,,,,,,,,,,
717,0,0.0,0.63,,,,,,,,,,,,,,,,,,
719,0,0.0,0.63,,,,,,,,,,,,,,,,,,
721,0,0.0,0.63,,,,,,,,,,,,,,,,,,
723,0,0.0,0.63,,-0.0,0.05,1.02,-0,-0,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
725,0,0.0,0.63,,,,,,,,,,,,,,,,,,
727,0,0.0,0.64,,,,,,,,,,,,,,,,,,
729,0,0.01,0.63,,,,,,,,,,,,,,,,,,
731,0,0.0,0.63,,,,,,,,,,,,,,,,,,
733,0,0.0,0.63,,-0.1,0.07,0.95,0,0,-1,0.12,,,,,,,,,,
735,0,0.0,0.63,,,,,,,,,,,,,,,,,,
737,0,0.0,0.63,,,,,,,,,,,,,,,,,,
739,0,0.0,0.63,,,,,,,,,,,,,,,,,,
741,0,0.01,0.63,,,,,,,,,,,,,,,,,,
743,0,0.0,0.63,,-0.17,0.12,1.06,0,-0,-1,0.21,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
745,0,0.0,0.63,,,,,,,,,,,,,,,,,,
747,0,0.0,0.63,,,,,,,,,,,,,,,,,,
749,0,0.0,0.63,,,,,,,,,,,,,,,,,,
751,0,0.0,0.64,,,,,,,,,,,,,,,,,,
753,0,0.0,0.63,,-0.03,0.04,0.97,-0,-1,-0,0.05,,,,,,,,,,
755,0,0.0,0.63,,,,,,,,,,,,,,,,,,
757,0,0.0,0.63,,,,,,,,,,,,,,,,,,
759,0,0.0,0.65,,,,,,,,,,,,,,,,,,
761,0,0.0,0.63,,,,,,,,,,,,,,,,,,
763,0,0.0,0.63,,-0.04,0.07,0.96,0,-0,-0,0.08,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
765,0,0.0,0.63,,,,,,,,,,,,,,,,,,
767,0,0.0,0.63,,,,,,,,,,,,,,,,,,
769,0,0.0,0.63,,,,,,,,,,,,,,,,,,
771,0,0.0,0.63,,,,,,,,,,,,,,,,,,
773,0,0.0,0.63,,-0.15,0.12,1.04,0,0,-1,0.19,,,,,,,,,,
775,0,0.0,0.63,,,,,,,,,,,,,,,,,,
777,0,0.0,0.63,,,,,,,,,,,,,,,,,,
779,0,0.0,0.63,,,,,,,,,,,,,,,,,,
781,0,0.0,0.63,,,,,,,,,,,,,,,,,,
783,0,0.01,0.64,,-0.01,0.05,1.02,0,-1,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
785,0,0.0,0.64,,,,,,,,,,,,,,,,,,
787,0,0.0,0.63,,,,,,,,,,,,,,,,,,
789,0,0.0,0.65,,,,,,,,,,,,,,,,,,
791,0,0.0,0.64,,,,,,,,,,,,,,,,,,
793,0,0.0,0.64,,-0.11,0.05,0.96,0,0,-1,0.12,,,,,,,,,,
795,0,0.0,0.64,,,,,,,,,,,,,,,,,,
797,0,0.01,0.64,,,,,,,,,,,,,,,,,,
799,0,0.0,0.64,,,,,,,,,,,,,,,,,,
801,0,0.0,0.64,,,,,,,,,,,,,,,,,,
803,0,0.01,0.64,,-0.19,0.11,1.06,0,-0,-1,0.22,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
805,0,0.0,0.64,,,,,,,,,,,,,,,,,,
807,0,0.0,0.64,,,,,,,,,,,,,,,,,,
809,0,0.0,0.64,,,,,,,,,,,,,,,,,,
811,0,0.0,0.64,,,,,,,,,,,,,,,,,,
813,0,0.0,0.64,,-0.04,0.03,0.94,0,-1,-0,0.06,,,,,,,,,,
815,0,0.0,0.64,,,,,,,,,,,,,,,,,,
817,0,0.0,0.64,,,,,,,,,,,,,,,,,,
819,0,0.0,0.65,,,,,,,,,,,,,,,,,,
821,0,0.0,0.64,,,,,,,,,,,,,,,,,,
823,0,0.0,0.64,,-0.03,0.07,0.97,0,-0,-0,0.08,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
825,0,0.0,0.64,,,,,,,,,,,,,,,,,,
827,0,0.0,0.64,,,,,,,,,,,,,,,,,,
829,0,0.0,0.64,,,,,,,,,,,,,,,,,,
831,0,0.01,0.64,,,,,,,,,,,,,,,,,,
833,0,0.0,0.64,,-0.17,0.13,1.06,0,-0,-1,0.21,,,,,,,,,,
835,0,0.0,0.64,,,,,,,,,,,,,,,,,,
837,0,0.0,0.64,,,,,,,,,,,,,,,,,,
839,0,0.0,0.64,,,,,,,,,,,,,,,,,,
841,0,0.0,0.64,,,,,,,,,,,,,,,,,,
843,0,0.0,0.64,,-0.02,0.05,1.03,0,-1,-0,0.05,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,0.01,0.64,,,,,,,,,,,,,,,,,,
847,0,0.0,0.64,,,,,,,,,,,,,,,,,,
849,0,0.0,0.66,,,,,,,,,,,,,,,,,,
851,0,0.0,0.64,,,,,,,,,,,,,,,,,,
853,0,0.0,0.64,,-0.1,0.06,0.99,0,1,-1,0.12,,,,,,,,,,
855,0,0.0,0.64,,,,,,,,,,,,,,,,,,
857,0,0.0,0.64,,,,,,,,,,,,,,,,,,
859,0,0.0,0.64,,,,,,,,,,,,,,,,,,
861,0,0.0,0.64,,,,,,,,,,,,,,,,,,
863,0,0.0,0.64,,-0.18,0.12,1.06,0,-0,-1,0.22,0,1980,0,0.0,0.0,0.0,0.0,0,0,0.0
865,0,0.0,0.64,,,,,,,,,,,,,,,,,,
867,0,0.0,0.64,,,,,,,,,,,,,,,,,,
869,0,0.0,0.65,,,,,,,,,,,,,,,,,,
871,0,0.0,0.64,,,,,,,,,,,,,,,,,,
873,0,0.0,0.65,,-0.04,0.03,0.94,0,-1,-0,0.06,,,,,,,,,,
875,0,0.0,0.64,,,,,,,,,,,,,,,,,,
877,0,0.0,0.64,,,,,,,,,,,,,,,,,,
879,0,0.0,0.64,,,,,,,,,,,,,,,,,,
881,0,0.0,0.64,,,,,,,,,,,,,,,,,,
883,0,0.0,0.65,,-0.03,0.08,0.98,0,0,-0,0.08,0,1920,0,0.0,0.0,0.0,0.0,0,0,0.0
885,0,0.0,0.65,,,,,,,,,,,,,,,,,,
887,0,0.0,0.65,,,,,,,,,,,,,,,,,,
