"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog4"|"Volts"|0.0|5.0|500,"Analog5"|"Volts"|0.0|5.0|500,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM2"|"rpm"|0|8000|50,"RPM3"|"rpm"|0|8000|50,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|50,"Longitude"|"Degrees"|-180.0|180.0|50,"Speed"|"mph"|0.0|150.0|50,"Altitude"|"ft"|0.0|4000.0|50,"GPSSats"|""|0|20|50,"GPSQual"|""|0|5|50,"GPSDOP"|""|0.0|20.0|50
175,0,0.0,0.28,,,,,,,,,,,,,,,,,,
177,0,0.0,0.27,,,,,,,,,,,,,,,,,,
179,0,0.0,0.26,,,,,,,,,,,,,,,,,,
181,0,0.01,0.27,,,,,,,,,,,,,,,,,,
183,0,0.0,0.27,,-0.11,0.05,0.91,0,-0,-0,0.12,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
185,0,0.0,0.27,,,,,,,,,,,,,,,,,,
187,0,0.0,0.26,,,,,,,,,,,,,,,,,,
189,0,0.0,0.27,,,,,,,,,,,,,,,,,,
191,0,0.0,0.27,,,,,,,,,,,,,,,,,,
193,0,0.01,0.27,,-0.08,0.1,0.98,0,-0,-1,0.13,,,,,,,,,,
195,0,0.01,0.27,,,,,,,,,,,,,,,,,,
197,0,0.0,0.27,,,,,,,,,,,,,,,,,,
199,0,0.0,0.27,,,,,,,,,,,,,,,,,,
201,0,0.0,0.27,,,,,,,,,,,,,,,,,,
203,0,0.0,0.27,,-0.06,0.09,1.03,-0,-0,-0,0.11,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
205,0,0.0,0.28,,,,,,,,,,,,,,,,,,
207,0,0.0,0.27,,,,,,,,,,,,,,,,,,
209,0,0.0,0.27,,,,,,,,,,,,,,,,,,
211,0,0.0,0.28,,,,,,,,,,,,,,,,,,
213,0,0.0,0.27,,-0.18,0.06,0.91,0,-1,-0,0.19,,,,,,,,,,
215,0,0.01,0.27,,,,,,,,,,,,,,,,,,
217,0,0.0,0.27,,,,,,,,,,,,,,,,,,
219,0,0.0,0.28,,,,,,,,,,,,,,,,,,
221,0,0.0,0.27,,,,,,,,,,,,,,,,,,
223,0,0.0,0.27,,-0.0,0.07,1.01,0,-1,-0,0.07,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
225,0,0.0,0.28,,,,,,,,,,,,,,,,,,
227,0,0.0,0.27,,,,,,,,,,,,,,,,,,
229,0,0.0,0.27,,,,,,,,,,,,,,,,,,
231,0,0.0,0.27,,,,,,,,,,,,,,,,,,
233,0,0.0,0.29,,-0.07,0.07,0.99,-0,0,-0,0.1,,,,,,,,,,
235,0,0.0,0.27,,,,,,,,,,,,,,,,,,
237,0,0.0,0.28,,,,,,,,,,,,,,,,,,
239,0,0.0,0.28,,,,,,,,,,,,,,,,,,
241,0,0.0,0.28,,,,,,,,,,,,,,,,,,
243,0,0.01,0.28,,-0.14,0.09,0.93,0,-1,-0,0.17,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
245,0,0.0,0.28,,,,,,,,,,,,,,,,,,
247,0,0.0,0.28,,,,,,,,,,,,,,,,,,
249,0,0.0,0.28,,,,,,,,,,,,,,,,,,
251,0,0.0,0.28,,,,,,,,,,,,,,,,,,
253,0,0.0,0.28,,-0.02,0.07,0.92,0,-1,-0,0.07,,,,,,,,,,
255,0,0.0,0.28,,,,,,,,,,,,,,,,,,
257,0,0.0,0.28,,,,,,,,,,,,,,,,,,
259,0,0.0,0.28,,,,,,,,,,,,,,,,,,
261,0,0.0,0.28,,,,,,,,,,,,,,,,,,
263,0,0.0,0.29,,-0.06,0.1,1.05,-0,0,-0,0.12,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
265,0,0.0,0.28,,,,,,,,,,,,,,,,,,
267,0,0.0,0.28,,,,,,,,,,,,,,,,,,
269,0,0.0,0.28,,,,,,,,,,,,,,,,,,
271,0,0.0,0.28,,,,,,,,,,,,,,,,,,
273,0,0.0,0.28,,-0.21,0.07,0.99,0,-1,-0,0.22,,,,,,,,,,
275,0,0.0,0.29,,,,,,,,,,,,,,,,,,
277,0,0.01,0.28,,,,,,,,,,,,,,,,,,
279,0,0.0,0.28,,,,,,,,,,,,,,,,,,
281,0,0.0,0.29,,,,,,,,,,,,,,,,,,
283,0,0.0,0.28,,0.03,0.04,1.01,0,-1,-1,0.05,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
285,0,0.0,0.28,,,,,,,,,,,,,,,,,,
287,0,0.0,0.28,,,,,,,,,,,,,,,,,,
289,0,0.0,0.28,,,,,,,,,,,,,,,,,,
291,0,0.01,0.3,,,,,,,,,,,,,,,,,,
293,0,0.0,0.29,,-0.12,0.07,1.02,-0,0,-0,0.13,,,,,,,,,,
295,0,0.0,0.29,,,,,,,,,,,,,,,,,,
297,0,0.0,0.28,,,,,,,,,,,,,,,,,,
299,0,0.0,0.29,,,,,,,,,,,,,,,,,,
301,0,0.0,0.29,,,,,,,,,,,,,,,,,,
303,0,0.0,0.29,,-0.15,0.11,1.02,0,-1,-0,0.19,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
305,0,0.01,0.29,,,,,,,,,,,,,,,,,,
307,0,0.0,0.29,,,,,,,,,,,,,,,,,,
309,0,0.0,0.29,,,,,,,,,,,,,,,,,,
311,0,0.0,0.29,,,,,,,,,,,,,,,,,,
313,0,0.0,0.29,,0.02,0.05,0.92,0,-1,-0,0.05,,,,,,,,,,
315,0,0.0,0.29,,,,,,,,,,,,,,,,,,
317,0,0.0,0.29,,,,,,,,,,,,,,,,,,
319,0,0.0,0.3,,,,,,,,,,,,,,,,,,
321,0,0.0,0.29,,,,,,,,,,,,,,,,,,
323,0,0.0,0.29,,-0.07,0.1,1.0,0,0,-0,0.12,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
325,0,0.0,0.29,,,,,,,,,,,,,,,,,,
327,0,0.0,0.29,,,,,,,,,,,,,,,,,,
329,0,0.0,0.29,,,,,,,,,,,,,,,,,,
331,0,0.0,0.29,,,,,,,,,,,,,,,,,,
333,0,0.0,0.29,,-0.16,0.09,1.05,0,-1,-1,0.19,,,,,,,,,,
335,0,0.0,0.29,,,,,,,,,,,,,,,,,,
337,0,0.0,0.29,,,,,,,,,,,,,,,,,,
339,0,0.0,0.29,,,,,,,,,,,,,,,,,,
341,0,0.0,0.29,,,,,,,,,,,,,,,,,,
343,0,0.0,0.3,,0.06,0.03,1.0,0,-0,-0,0.06,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
345,0,0.0,0.29,,,,,,,,,,,,,,,,,,
347,0,0.0,0.29,,,,,,,,,,,,,,,,,,
349,0,0.0,0.31,,,,,,,,,,,,,,,,,,
351,0,0.0,0.3,,,,,,,,,,,,,,,,,,
353,0,0.0,0.29,,-0.15,0.08,1.0,-0,0,-0,0.17,,,,,,,,,,
355,0,0.0,0.29,,,,,,,,,,,,,,,,,,
357,0,0.0,0.3,,,,,,,,,,,,,,,,,,
359,0,0.0,0.29,,,,,,,,,,,,,,,,,,
361,0,0.0,0.29,,,,,,,,,,,,,,,,,,
363,0,0.0,0.3,,-0.14,0.1,1.05,0,-0,-0,0.17,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
365,0,0.0,0.3,,,,,,,,,,,,,,,,,,
367,0,0.01,0.3,,,,,,,,,,,,,,,,,,
369,0,0.0,0.3,,,,,,,,,,,,,,,,,,
371,0,0.0,0.3,,,,,,,,,,,,,,,,,,
373,0,0.0,0.3,,0.01,0.05,0.97,-0,-0,-0,0.05,,,,,,,,,,
375,0,0.0,0.3,,,,,,,,,,,,,,,,,,
377,0,0.0,0.31,,,,,,,,,,,,,,,,,,
379,0,0.0,0.3,,,,,,,,,,,,,,,,,,
381,0,0.0,0.3,,,,,,,,,,,,,,,,,,
383,0,0.0,0.3,,-0.09,0.08,0.99,0,-0,-0,0.11,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
385,0,0.0,0.3,,,,,,,,,,,,,,,,,,
387,0,0.0,0.3,,,,,,,,,,,,,,,,,,
389,0,0.0,0.3,,,,,,,,,,,,,,,,,,
391,0,0.0,0.3,,,,,,,,,,,,,,,,,,
393,0,0.0,0.31,,-0.07,0.08,1.02,1,-0,-0,0.11,,,,,,,,,,
395,0,0.01,0.3,,,,,,,,,,,,,,,,,,
397,0,0.0,0.3,,,,,,,,,,,,,,,,,,
399,0,0.0,0.3,,,,,,,,,,,,,,,,,,
401,0,0.01,0.31,,,,,,,,,,,,,,,,,,
403,0,0.0,0.3,,0.02,0.06,1.01,-0,-0,-0,0.06,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
405,0,0.0,0.31,,,,,,,,,,,,,,,,,,
407,0,0.0,0.31,,,,,,,,,,,,,,,,,,
409,0,0.0,0.31,,,,,,,,,,,,,,,,,,
411,0,0.0,0.31,,,,,,,,,,,,,,,,,,
413,0,0.0,0.31,,-0.12,0.06,0.95,0,0,-0,0.14,,,,,,,,,,
415,0,0.01,0.3,,,,,,,,,,,,,,,,,,
417,0,0.0,0.31,,,,,,,,,,,,,,,,,,
419,0,0.0,0.31,,,,,,,,,,,,,,,,,,
421,0,0.0,0.31,,,,,,,,,,,,,,,,,,
423,0,0.0,0.31,,-0.09,0.09,1.01,1,0,-0,0.13,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
425,0,0.0,0.31,,,,,,,,,,,,,,,,,,
427,0,0.0,0.31,,,,,,,,,,,,,,,,,,
429,0,0.01,0.31,,,,,,,,,,,,,,,,,,
431,0,0.0,0.31,,,,,,,,,,,,,,,,,,
433,0,0.0,0.31,,-0.03,0.06,1.01,-0,-0,-0,0.07,,,,,,,,,,
435,0,0.0,0.32,,,,,,,,,,,,,,,,,,
437,0,0.0,0.31,,,,,,,,,,,,,,,,,,
439,0,0.0,0.31,,,,,,,,,,,,,,,,,,
441,0,0.0,0.31,,,,,,,,,,,,,,,,,,
443,0,0.01,0.31,,-0.12,0.08,0.93,0,-0,-0,0.14,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
445,0,0.0,0.31,,,,,,,,,,,,,,,,,,
447,0,0.0,0.31,,,,,,,,,,,,,,,,,,
449,0,0.0,0.31,,,,,,,,,,,,,,,,,,
451,0,0.0,0.31,,,,,,,,,,,,,,,,,,
453,0,0.0,0.31,,0.0,0.08,1.0,1,-0,-0,0.08,,,,,,,,,,
455,0,0.0,0.31,,,,,,,,,,,,,,,,,,
457,0,0.01,0.31,,,,,,,,,,,,,,,,,,
459,0,0.0,0.32,,,,,,,,,,,,,,,,,,
461,0,0.0,0.31,,,,,,,,,,,,,,,,,,
463,0,0.0,0.32,,-0.02,0.07,1.0,-0,0,-0,0.07,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
465,0,0.0,0.33,,,,,,,,,,,,,,,,,,
467,0,0.0,0.32,,,,,,,,,,,,,,,,,,
469,0,0.0,0.32,,,,,,,,,,,,,,,,,,
471,0,0.0,0.32,,,,,,,,,,,,,,,,,,
473,0,0.0,0.32,,-0.13,0.08,0.92,0,-0,-0,0.15,,,,,,,,,,
475,0,0.0,0.32,,,,,,,,,,,,,,,,,,
477,0,0.0,0.32,,,,,,,,,,,,,,,,,,
479,0,0.0,0.32,,,,,,,,,,,,,,,,,,
481,0,0.0,0.32,,,,,,,,,,,,,,,,,,
483,0,0.0,0.32,,-0.04,0.06,0.95,0,-1,-0,0.08,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
485,0,0.0,0.32,,,,,,,,,,,,,,,,,,
487,0,0.0,0.32,,,,,,,,,,,,,,,,,,
489,0,0.0,0.32,,,,,,,,,,,,,,,,,,
491,0,0.01,0.32,,,,,,,,,,,,,,,,,,
493,0,0.0,0.33,,-0.05,0.1,1.03,-0,0,-0,0.11,,,,,,,,,,
495,0,0.0,0.32,,,,,,,,,,,,,,,,,,
497,0,0.0,0.32,,,,,,,,,,,,,,,,,,
499,0,0.0,0.32,,,,,,,,,,,,,,,,,,
501,0,0.0,0.32,,,,,,,,,,,,,,,,,,
503,0,0.0,0.32,,-0.22,0.07,0.95,0,-0,-0,0.23,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
505,0,0.0,0.32,,,,,,,,,,,,,,,,,,
507,0,0.0,0.32,,,,,,,,,,,,,,,,,,
509,0,0.0,0.32,,,,,,,,,,,,,,,,,,
511,0,0.0,0.32,,,,,,,,,,,,,,,,,,
513,0,0.0,0.32,,0.03,0.06,1.02,0,-1,-0,0.06,,,,,,,,,,
515,0,0.0,0.33,,,,,,,,,,,,,,,,,,
517,0,0.0,0.32,,,,,,,,,,,,,,,,,,
519,0,0.0,0.33,,,,,,,,,,,,,,,,,,
521,0,0.0,0.33,,,,,,,,,,,,,,,,,,
523,0,0.0,0.34,,-0.08,0.08,1.0,-0,0,-0,0.11,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
525,0,0.0,0.33,,,,,,,,,,,,,,,,,,
527,0,0.0,0.33,,,,,,,,,,,,,,,,,,
529,0,0.0,0.33,,,,,,,,,,,,,,,,,,
531,0,0.0,0.32,,,,,,,,,,,,,,,,,,
533,0,0.0,0.33,,-0.17,0.09,0.95,0,-1,-0,0.19,,,,,,,,,,
535,0,0.0,0.33,,,,,,,,,,,,,,,,,,
537,0,0.0,0.33,,,,,,,,,,,,,,,,,,
539,0,0.01,0.33,,,,,,,,,,,,,,,,,,
541,0,0.0,0.33,,,,,,,,,,,,,,,,,,
543,0,0.0,0.33,,0.0,0.05,0.91,0,-1,-0,0.05,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
545,0,0.0,0.33,,,,,,,,,,,,,,,,,,
547,0,0.0,0.33,,,,,,,,,,,,,,,,,,
549,0,0.0,0.33,,,,,,,,,,,,,,,,,,
551,0,0.0,0.34,,,,,,,,,,,,,,,,,,
553,0,0.0,0.34,,-0.07,0.11,1.05,-0,0,-0,0.13,,,,,,,,,,
555,0,0.0,0.33,,,,,,,,,,,,,,,,,,
557,0,0.0,0.33,,,,,,,,,,,,,,,,,,
559,0,0.0,0.33,,,,,,,,,,,,,,,,,,
561,0,0.0,0.33,,,,,,,,,,,,,,,,,,
563,0,0.0,0.33,,-0.23,0.09,1.01,0,-1,-1,0.25,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
565,0,0.0,0.33,,,,,,,,,,,,,,,,,,
567,0,0.01,0.33,,,,,,,,,,,,,,,,,,
569,0,0.0,0.33,,,,,,,,,,,,,,,,,,
571,0,0.0,0.34,,,,,,,,,,,,,,,,,,
573,0,0.0,0.33,,0.06,0.03,1.0,0,-0,-0,0.06,,,,,,,,,,
575,0,0.0,0.34,,,,,,,,,,,,,,,,,,
577,0,0.0,0.34,,,,,,,,,,,,,,,,,,
579,0,0.0,0.34,,,,,,,,,,,,,,,,,,
581,0,0.01,0.35,,,,,,,,,,,,,,,,,,
583,0,0.0,0.34,,-0.13,0.08,1.01,-0,0,-0,0.16,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
585,0,0.0,0.33,,,,,,,,,,,,,,,,,,
587,0,0.0,0.33,,,,,,,,,,,,,,,,,,
589,0,0.0,0.34,,,,,,,,,,,,,,,,,,
591,0,0.0,0.34,,,,,,,,,,,,,,,,,,
593,0,0.0,0.34,,-0.16,0.09,1.05,0,-1,-0,0.18,,,,,,,,,,
595,0,0.0,0.34,,,,,,,,,,,,,,,,,,
597,0,0.0,0.34,,,,,,,,,,,,,,,,,,
599,0,0.0,0.34,,,,,,,,,,,,,,,,,,
601,0,0.0,0.34,,,,,,,,,,,,,,,,,,
603,0,0.0,0.34,,0.02,0.03,0.91,0,-1,-0,0.04,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
605,0,0.0,0.34,,,,,,,,,,,,,,,,,,
607,0,0.0,0.34,,,,,,,,,,,,,,,,,,
609,0,0.0,0.35,,,,,,,,,,,,,,,,,,
611,0,0.0,0.34,,,,,,,,,,,,,,,,,,
613,0,0.0,0.34,,-0.08,0.1,1.02,-0,0,-0,0.13,,,,,,,,,,
615,0,0.0,0.34,,,,,,,,,,,,,,,,,,
617,0,0.0,0.34,,,,,,,,,,,,,,,,,,
619,0,0.0,0.35,,,,,,,,,,,,,,,,,,
621,0,0.0,0.34,,,,,,,,,,,,,,,,,,
623,0,0.0,0.34,,-0.14,0.09,1.03,0,-1,-1,0.17,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
625,0,0.0,0.34,,,,,,,,,,,,,,,,,,
627,0,0.0,0.35,,,,,,,,,,,,,,,,,,
629,0,0.0,0.34,,,,,,,,,,,,,,,,,,
631,0,0.0,0.35,,,,,,,,,,,,,,,,,,
633,0,0.0,0.35,,0.05,0.04,0.99,0,-0,-0,0.06,,,,,,,,,,
635,0,0.0,0.35,,,,,,,,,,,,,,,,,,
637,0,0.0,0.35,,,,,,,,,,,,,,,,,,
639,0,0.0,0.36,,,,,,,,,,,,,,,,,,
641,0,0.0,0.35,,,,,,,,,,,,,,,,,,
643,0,0.0,0.35,,-0.16,0.07,1.0,-0,0,-0,0.17,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
645,0,0.0,0.35,,,,,,,,,,,,,,,,,,
647,0,0.0,0.35,,,,,,,,,,,,,,,,,,
649,0,0.0,0.35,,,,,,,,,,,,,,,,,,
651,0,0.0,0.35,,,,,,,,,,,,,,,,,,
653,0,0.0,0.35,,-0.13,0.09,1.04,0,-0,-0,0.16,,,,,,,,,,
655,0,0.0,0.35,,,,,,,,,,,,,,,,,,
657,0,0.0,0.35,,,,,,,,,,,,,,,,,,
659,0,0.0,0.35,,,,,,,,,,,,,,,,,,
661,0,0.0,0.35,,,,,,,,,,,,,,,,,,
663,0,0.0,0.35,,-0.01,0.06,0.98,-0,-0,-0,0.06,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
665,0,0.0,0.35,,,,,,,,,,,,,,,,,,
667,0,0.0,0.36,,,,,,,,,,,,,,,,,,
669,0,0.0,0.35,,,,,,,,,,,,,,,,,,
671,0,0.0,0.35,,,,,,,,,,,,,,,,,,
673,0,0.0,0.35,,-0.08,0.08,0.98,0,-0,-0,0.11,,,,,,,,,,
675,0,0.0,0.35,,,,,,,,,,,,,,,,,,
677,0,0.01,0.35,,,,,,,,,,,,,,,,,,
679,0,0.0,0.35,,,,,,,,,,,,,,,,,,
681,0,0.0,0.35,,,,,,,,,,,,,,,,,,
683,0,0.0,0.35,,-0.04,0.08,1.03,1,-0,-0,0.09,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
685,0,0.0,0.36,,,,,,,,,,,,,,,,,,
687,0,0.0,0.36,,,,,,,,,,,,,,,,,,
689,0,0.0,0.36,,,,,,,,,,,,,,,,,,
691,0,0.01,0.36,,,,,,,,,,,,,,,,,,
693,0,0.0,0.36,,-0.01,0.05,1.02,-0,-0,-0,0.05,,,,,,,,,,
695,0,0.0,0.36,,,,,,,,,,,,,,,,,,
697,0,0.0,0.36,,,,,,,,,,,,,,,,,,
699,0,0.0,0.36,,,,,,,,,,,,,,,,,,
701,0,0.0,0.36,,,,,,,,,,,,,,,,,,
703,0,0.0,0.36,,-0.13,0.06,0.95,0,0,-0,0.14,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
705,0,0.01,0.36,,,,,,,,,,,,,,,,,,
707,0,0.0,0.36,,,,,,,,,,,,,,,,,,
709,0,0.0,0.36,,,,,,,,,,,,,,,,,,
711,0,0.0,0.36,,,,,,,,,,,,,,,,,,
713,0,0.0,0.36,,-0.08,0.09,0.99,0,-0,-0,0.12,,,,,,,,,,
715,0,0.0,0.36,,,,,,,,,,,,,,,,,,
717,0,0.0,0.36,,,,,,,,,,,,,,,,,,
719,0,0.01,0.36,,,,,,,,,,,,,,,,,,
721,0,0.0,0.36,,,,,,,,,,,,,,,,,,
723,0,0.0,0.36,,-0.03,0.06,1.03,-0,-0,-0,0.07,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
725,0,0.0,0.37,,,,,,,,,,,,,,,,,,
727,0,0.0,0.36,,,,,,,,,,,,,,,,,,
729,0,0.0,0.36,,,,,,,,,,,,,,,,,,
731,0,0.0,0.36,,,,,,,,,,,,,,,,,,
733,0,0.0,0.36,,-0.13,0.06,0.94,0,-0,-0,0.14,,,,,,,,,,
735,0,0.0,0.36,,,,,,,,,,,,,,,,,,
737,0,0.0,0.36,,,,,,,,,,,,,,,,,,
739,0,0.0,0.37,,,,,,,,,,,,,,,,,,
741,0,0.0,0.37,,,,,,,,,,,,,,,,,,
743,0,0.0,0.37,,0.02,0.06,0.97,0,-0,-0,0.06,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
745,0,0.0,0.36,,,,,,,,,,,,,,,,,,
747,0,0.0,0.37,,,,,,,,,,,,,,,,,,
749,0,0.0,0.37,,,,,,,,,,,,,,,,,,
751,0,0.0,0.37,,,,,,,,,,,,,,,,,,
753,0,0.01,0.38,,-0.06,0.07,1.01,-0,0,-0,0.09,,,,,,,,,,
755,0,0.0,0.37,,,,,,,,,,,,,,,,,,
757,0,0.0,0.37,,,,,,,,,,,,,,,,,,
759,0,0.0,0.37,,,,,,,,,,,,,,,,,,
761,0,0.0,0.37,,,,,,,,,,,,,,,,,,
763,0,0.0,0.37,,-0.11,0.09,0.91,0,-0,-0,0.14,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
765,0,0.0,0.37,,,,,,,,,,,,,,,,,,
767,0,0.0,0.37,,,,,,,,,,,,,,,,,,
769,0,0.0,0.37,,,,,,,,,,,,,,,,,,
771,0,0.0,0.37,,,,,,,,,,,,,,,,,,
773,0,0.0,0.37,,-0.02,0.06,0.94,0,-1,-0,0.06,,,,,,,,,,
775,0,0.0,0.37,,,,,,,,,,,,,,,,,,
777,0,0.0,0.37,,,,,,,,,,,,,,,,,,
779,0,0.0,0.37,,,,,,,,,,,,,,,,,,
781,0,0.01,0.37,,,,,,,,,,,,,,,,,,
783,0,0.0,0.38,,-0.05,0.09,1.02,-0,0,-0,0.11,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
785,0,0.0,0.37,,,,,,,,,,,,,,,,,,
787,0,0.0,0.37,,,,,,,,,,,,,,,,,,
789,0,0.0,0.37,,,,,,,,,,,,,,,,,,
791,0,0.0,0.37,,,,,,,,,,,,,,,,,,
793,0,0.0,0.37,,-0.22,0.08,0.97,0,-0,-0,0.23,,,,,,,,,,
795,0,0.0,0.37,,,,,,,,,,,,,,,,,,
797,0,0.0,0.37,,,,,,,,,,,,,,,,,,
799,0,0.0,0.38,,,,,,,,,,,,,,,,,,
801,0,0.01,0.38,,,,,,,,,,,,,,,,,,
803,0,0.0,0.38,,0.04,0.04,1.0,0,-1,-0,0.05,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
805,0,0.0,0.38,,,,,,,,,,,,,,,,,,
807,0,0.0,0.38,,,,,,,,,,,,,,,,,,
809,0,0.0,0.38,,,,,,,,,,,,,,,,,,
811,0,0.0,0.39,,,,,,,,,,,,,,,,,,
813,0,0.0,0.38,,-0.11,0.09,1.0,-0,0,-0,0.14,,,,,,,,,,
815,0,0.0,0.38,,,,,,,,,,,,,,,,,,
817,0,0.0,0.38,,,,,,,,,,,,,,,,,,
819,0,0.0,0.38,,,,,,,,,,,,,,,,,,
821,0,0.0,0.38,,,,,,,,,,,,,,,,,,
823,0,0.0,0.38,,-0.16,0.09,1.02,0,-1,-0,0.19,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
825,0,0.0,0.38,,,,,,,,,,,,,,,,,,
827,0,0.0,0.38,,,,,,,,,,,,,,,,,,
829,0,0.01,0.38,,,,,,,,,,,,,,,,,,
831,0,0.0,0.38,,,,,,,,,,,,,,,,,,
833,0,0.0,0.39,,0.02,0.04,0.9,0,-1,-0,0.05,,,,,,,,,,
835,0,0.0,0.38,,,,,,,,,,,,,,,,,,
837,0,0.0,0.38,,,,,,,,,,,,,,,,,,
839,0,0.0,0.38,,,,,,,,,,,,,,,,,,
841,0,0.0,0.4,,,,,,,,,,,,,,,,,,
843,0,0.0,0.38,,-0.08,0.11,1.02,-0,0,-0,0.14,0,2040,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,0.0,0.38,,,,,,,,,,,,,,,,,,
847,0,0.0,0.38,,,,,,,,,,,,,,,,,,
849,0,0.0,0.38,,,,,,,,,,,,,,,,,,
